# Chunk-averaged data for fix binvelocity_data and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vx
161000 31 1949.0000000000002
  24 43.0833 51.5757 -0.000186048
  25 44.9167 35.634 -0.000283578
  26 46.75 75.0817 -0.000266063
  27 48.5833 0.16 0.0011449
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2653000 31 1949.0000000000002
  1 0.916667 362.156 -0.00169961
  2 2.75 63.264 0.00016628
  3 4.58333 33.4043 0.000320031
  4 6.41667 55.6777 -4.20961e-05
  5 8.25 44.5106 0.000177317
  6 10.0833 46.8334 0.00029922
  7 11.9167 48.9971 0.000349496
  8 13.75 45.5203 7.61384e-05
  9 15.5833 50.0589 0.000135711
  10 17.4167 46.0409 -6.14267e-05
  11 19.25 49.9909 -0.000120741
  12 21.0833 45.7849 -0.00020007
  13 22.9167 51.9577 5.52619e-05
  14 24.75 46.6237 -4.34229e-05
  15 26.5833 46.9194 0.000306002
  16 28.4167 48.2894 0.000104772
  17 30.25 48.6314 0.000133035
  18 32.0833 48.9714 -0.000228203
  19 33.9167 46.1831 -1.81649e-05
  20 35.75 47.762 0.000139638
  21 37.5833 48.71 -0.000252836
  22 39.4167 46.6354 -0.00026063
  23 41.25 46.728 -0.000258084
  24 43.0833 56.5154 -0.000162857
  25 44.9167 33.2883 -3.92875e-05
  26 46.75 77.3623 -9.37121e-06
  27 48.5833 0.183143 -1.51373e-05
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2656500 31 1949
  1 0.916667 362 -0.0017
  2 2.75 61.6283 -0.000299356
  3 4.58333 35.088 -0.000285531
  4 6.41667 55.3574 1.37214e-05
  5 8.25 45.4211 -0.000136778
  6 10.0833 49.4957 -0.000133341
  7 11.9167 48.1611 2.1553e-06
  8 13.75 47.3826 0.000274077
  9 15.5833 49.1734 0.000361386
  10 17.4167 45.4271 0.000164705
  11 19.25 49.3677 0.000215596
  12 21.0833 46.2534 0.000322688
  13 22.9167 48.7874 0.000309344
  14 24.75 46.0257 0.000699309
  15 26.5833 49.244 0.000504401
  16 28.4167 46.4749 0.000391688
  17 30.25 49.1946 0.000148042
  18 32.0833 49.1226 -1.17218e-05
  19 33.9167 47.2154 4.2907e-05
  20 35.75 46.8617 -0.00017678
  21 37.5833 48.2963 -0.000426888
  22 39.4167 45.918 -0.000426381
  23 41.25 49.8074 -0.000334239
  24 43.0833 51.9177 -0.000365614
  25 44.9167 36.7029 -0.000213493
  26 46.75 76.3851 -0.000343087
  27 48.5833 0.290286 -0.00119727
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2660000 31 1949
  1 0.916667 362.077 -0.00169993
  2 2.75 65.8403 -0.000835374
  3 4.58333 31.6746 -0.000476049
  4 6.41667 56.6306 -0.000564014
  5 8.25 44.1594 -0.000543219
  6 10.0833 48.17 -0.000582757
  7 11.9167 46.4374 -0.000271274
  8 13.75 46.5009 -0.000110997
  9 15.5833 50.0503 0.000108113
  10 17.4167 47.5686 0.000300504
  11 19.25 49.3711 0.000317901
  12 21.0833 50.8229 0.000413854
  13 22.9167 45.2054 0.000220322
  14 24.75 47.9983 8.00436e-05
  15 26.5833 49.5006 4.15242e-05
  16 28.4167 45.8989 0.000278957
  17 30.25 49.8917 0.000353137
  18 32.0833 48.7429 0.00043509
  19 33.9167 50.1989 0.000204164
  20 35.75 45.5794 0.000179491
  21 37.5833 49.1526 5.8338e-05
  22 39.4167 47.9134 0.000111496
  23 41.25 46.5206 0.000195659
  24 43.0833 50.4643 0.000206878
  25 44.9167 37.1109 0.000311246
  26 46.75 73.0837 0.000104015
  27 48.5833 0.435143 0.00150344
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2663500 31 1949
  1 0.916667 362.117 -0.00169961
  2 2.75 63.1291 -0.000806301
  3 4.58333 35.0131 -0.000445626
  4 6.41667 52.9906 -0.000550346
  5 8.25 45.5506 -0.000383686
  6 10.0833 47.6449 -0.000415849
  7 11.9167 47.4083 -0.00031305
  8 13.75 47.9397 -0.000287627
  9 15.5833 47.8331 -0.000574396
  10 17.4167 48.024 -0.000419024
  11 19.25 47.8071 -0.000386795
  12 21.0833 46.7183 -0.000273818
  13 22.9167 49.8834 -0.000144807
  14 24.75 46.8466 0.000147292
  15 26.5833 47.7369 0.000162889
  16 28.4167 48.3771 5.52589e-05
  17 30.25 45.7774 -4.54964e-05
  18 32.0833 50.5243 0.000201986
  19 33.9167 48.1351 0.000469726
  20 35.75 47.8726 0.000653528
  21 37.5833 48.252 0.000472382
  22 39.4167 47.144 0.000511717
  23 41.25 48.7091 0.000818637
  24 43.0833 52.2669 0.000584069
  25 44.9167 38.1731 0.000630405
  26 46.75 74.9771 0.000707568
  27 48.5833 0.148857 0.000572732
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2667000 31 1949.0000000000002
  1 0.916667 362.099 -0.00169959
  2 2.75 63.4183 -0.000689185
  3 4.58333 33.1386 -0.000548771
  4 6.41667 54.1074 -0.00063915
  5 8.25 45.6406 -0.000275944
  6 10.0833 45.3134 -5.54898e-05
  7 11.9167 47.3894 -0.000268287
  8 13.75 50.0311 -0.000381529
  9 15.5833 50.07 -0.000606198
  10 17.4167 46.724 -0.000667913
  11 19.25 48.5211 -0.000392941
  12 21.0833 48.4251 -0.000156463
  13 22.9167 45.4097 -2.0709e-05
  14 24.75 48.0263 0.000159445
  15 26.5833 44.482 0.000274178
  16 28.4167 50.4069 0.00012229
  17 30.25 45.856 0.000138295
  18 32.0833 50.4977 0.000318577
  19 33.9167 45.2223 0.000298969
  20 35.75 47.4329 0.000348714
  21 37.5833 49.456 0.000226618
  22 39.4167 48.1783 7.67681e-05
  23 41.25 48.8077 -7.61779e-05
  24 43.0833 53.0497 0.000457453
  25 44.9167 38.6403 0.000381119
  26 46.75 76.4737 0.000346067
  27 48.5833 0.182857 -0.000156808
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2670500 31 1949.0000000000002
  1 0.916667 362.016 -0.00169991
  2 2.75 63.5114 -0.000843887
  3 4.58333 36.4069 -0.000662866
  4 6.41667 56.9217 -0.000756314
  5 8.25 43.4226 -0.000538402
  6 10.0833 52.2366 -0.000327911
  7 11.9167 45.772 5.04271e-06
  8 13.75 48.8271 -7.20395e-05
  9 15.5833 47.4169 -5.7648e-05
  10 17.4167 48.4971 -0.000155556
  11 19.25 47.732 -0.000125819
  12 21.0833 47.2411 -9.91161e-05
  13 22.9167 45.2386 -0.00023428
  14 24.75 47.0171 6.72037e-06
  15 26.5833 48.248 -0.000142152
  16 28.4167 49.0389 -0.000376797
  17 30.25 46.3506 -0.000186576
  18 32.0833 48.3434 -0.000215781
  19 33.9167 47.8086 -0.00015576
  20 35.75 47.3377 -5.42949e-05
  21 37.5833 47.2009 0.000121578
  22 39.4167 47.7963 0.000289554
  23 41.25 46.7031 0.000397261
  24 43.0833 54.5877 0.000534926
  25 44.9167 35.5983 0.000625515
  26 46.75 75.4463 0.000231705
  27 48.5833 0.283143 0.000724106
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2674000 31 1949.0000000000005
  1 0.916667 362 -0.0017
  2 2.75 62.3094 -0.00017484
  3 4.58333 34.708 -0.000255226
  4 6.41667 57.7477 -0.000142153
  5 8.25 42.946 -0.000510061
  6 10.0833 47.6449 -0.000429616
  7 11.9167 48.6069 -0.0001888
  8 13.75 46.142 -2.6648e-05
  9 15.5833 46.1669 -4.07263e-05
  10 17.4167 47.1691 -0.000102197
  11 19.25 44.1317 -0.000430146
  12 21.0833 48.6269 -0.000396734
  13 22.9167 48.1206 -0.000218721
  14 24.75 49.9091 -0.000242906
  15 26.5833 45.9683 -0.000145217
  16 28.4167 48.4306 -0.000134801
  17 30.25 47.5609 -2.89173e-05
  18 32.0833 51.4091 -7.84097e-05
  19 33.9167 46.0889 -0.000184137
  20 35.75 47.4291 -0.000240672
  21 37.5833 51.43 -0.000126144
  22 39.4167 43.9723 5.57564e-05
  23 41.25 52.1577 8.3467e-05
  24 43.0833 52.9303 -1.21892e-05
  25 44.9167 37.224 0.000133327
  26 46.75 75.9731 0.000277434
  27 48.5833 0.196571 0.00160214
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2677500 31 1948.9999999999998
  1 0.916667 362 -0.0017
  2 2.75 63.102 -0.000169773
  3 4.58333 36.2337 -0.000228323
  4 6.41667 56.9771 7.55209e-05
  5 8.25 46.9017 2.25755e-05
  6 10.0833 49.7149 -0.000119414
  7 11.9167 48.5929 5.61003e-05
  8 13.75 47.9731 -0.000130184
  9 15.5833 47.6829 -0.00033072
  10 17.4167 46.2043 -0.00034069
  11 19.25 48.708 -6.87715e-05
  12 21.0833 47.27 -0.000302502
  13 22.9167 48.4714 -4.51347e-06
  14 24.75 49.5343 -0.000118707
  15 26.5833 44.2926 -0.00032063
  16 28.4167 49.522 -0.000140984
  17 30.25 47.2777 -0.000367198
  18 32.0833 47.0143 -0.000315706
  19 33.9167 47.8006 -0.000218188
  20 35.75 47.5451 -0.000408103
  21 37.5833 47.2446 -0.000370961
  22 39.4167 47.842 -0.000291382
  23 41.25 45.4017 -1.69198e-05
  24 43.0833 52.3846 -3.75074e-05
  25 44.9167 35.724 -0.000255089
  26 46.75 75.3346 5.9673e-06
  27 48.5833 0.25 -0.000702779
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2681000 31 1948.9999999999998
  1 0.916667 362.032 -0.00170018
  2 2.75 63.5729 0.000307356
  3 4.58333 32.2854 9.64335e-05
  4 6.41667 54.822 -5.23271e-06
  5 8.25 43.7614 -0.000229733
  6 10.0833 51.2934 -0.000557096
  7 11.9167 46.2249 -0.000458739
  8 13.75 47.9671 -0.000385989
  9 15.5833 50.6737 -0.000584449
  10 17.4167 44.4429 -0.000404921
  11 19.25 49.4406 -0.000474682
  12 21.0833 47.4574 -0.000266495
  13 22.9167 47.0409 -0.000492375
  14 24.75 52.1443 -0.0001999
  15 26.5833 45.2091 -2.07619e-05
  16 28.4167 50.5386 -0.000374535
  17 30.25 44.75 -2.66674e-06
  18 32.0833 46.3743 -7.10814e-05
  19 33.9167 49.378 -0.000253561
  20 35.75 48.492 -4.00723e-05
  21 37.5833 49.2369 -0.000152043
  22 39.4167 47.074 0.000165245
  23 41.25 49.2894 8.77707e-05
  24 43.0833 49.776 7.20225e-05
  25 44.9167 37.9323 -1.68841e-06
  26 46.75 75.5474 8.16108e-05
  27 48.5833 0.242857 0.00207117
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2684500 31 1948.9999999999998
  1 0.916667 362.013 -0.00169985
  2 2.75 65.5371 -0.000310755
  3 4.58333 33.3497 -0.00040783
  4 6.41667 57.966 -0.000241099
  5 8.25 47.4286 -8.93141e-05
  6 10.0833 48.0369 -7.72001e-05
  7 11.9167 49.8737 -0.000381739
  8 13.75 49.3103 -0.000374151
  9 15.5833 47.9474 -0.000108685
  10 17.4167 48.2646 -0.00055508
  11 19.25 49.5023 -0.000268883
  12 21.0833 46.9243 -0.000421012
  13 22.9167 47.5194 -0.000150888
  14 24.75 45.5903 -0.000157404
  15 26.5833 48.1091 -0.000334804
  16 28.4167 46.924 -0.000441596
  17 30.25 46.37 -0.000447624
  18 32.0833 45.4097 -0.000374153
  19 33.9167 48.2723 -0.000347335
  20 35.75 45.3891 -0.000254751
  21 37.5833 47.2466 -1.70993e-05
  22 39.4167 49.2117 0.000133088
  23 41.25 45.534 7.4063e-05
  24 43.0833 52.6754 0.000185933
  25 44.9167 33.0974 3.06658e-05
  26 46.75 79.3554 4.14266e-05
  27 48.5833 0.141429 -0.00153343
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2688000 31 1949.0000000000002
  1 0.916667 362 -0.0017
  2 2.75 66.0771 -0.000420644
  3 4.58333 32.7426 -0.000496673
  4 6.41667 57.9589 -0.00035994
  5 8.25 45.6257 -0.000301973
  6 10.0833 45.8066 -0.000288307
  7 11.9167 46.5066 -0.000305828
  8 13.75 46.5863 -0.000282245
  9 15.5833 51.758 -0.000315593
  10 17.4167 43.6837 -0.000346578
  11 19.25 47.7006 -0.000477008
  12 21.0833 46.3977 -0.000173798
  13 22.9167 49.3994 -0.00039254
  14 24.75 47.44 -0.000452739
  15 26.5833 50.4486 -0.000112317
  16 28.4167 46.4571 -0.00017727
  17 30.25 47.0569 -8.97422e-05
  18 32.0833 47.2337 -8.61655e-05
  19 33.9167 47.0989 -3.32058e-05
  20 35.75 48.7174 -0.000180105
  21 37.5833 47.6277 -2.08975e-05
  22 39.4167 48.0131 -0.000278964
  23 41.25 47.284 -0.000147186
  24 43.0833 52.4246 4.19638e-05
  25 44.9167 36.53 -6.71599e-07
  26 46.75 78.0174 0.000172926
  27 48.5833 0.407429 0.00204646
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2691500 31 1949.0000000000002
  1 0.916667 362 -0.0017
  2 2.75 66.4809 -0.000700974
  3 4.58333 33.1234 -0.000484104
  4 6.41667 55.3489 -0.000727481
  5 8.25 45.8171 -0.000657498
  6 10.0833 47.7849 -0.00052487
  7 11.9167 47.3269 -0.000132604
  8 13.75 49.1903 -0.000389281
  9 15.5833 47.0534 -0.000441151
  10 17.4167 45.9714 -0.000275318
  11 19.25 49.9566 -0.000187984
  12 21.0833 46.9426 -0.000264595
  13 22.9167 47.0226 -3.78668e-05
  14 24.75 48.7143 -0.000308555
  15 26.5833 48.0086 -0.000304503
  16 28.4167 48.6869 -0.000256817
  17 30.25 48.6243 -0.000229955
  18 32.0833 45.8534 -0.00011519
  19 33.9167 50.5926 -0.000231136
  20 35.75 45.0546 -5.63067e-05
  21 37.5833 45.8203 0.000109862
  22 39.4167 46.6106 0.000161049
  23 41.25 47.3854 0.000155458
  24 43.0833 55.3066 0.000135937
  25 44.9167 34.7946 0.000174733
  26 46.75 77.3517 0.0003625
  27 48.5833 0.177429 -0.00129334
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2695000 31 1948.9999999999998
  1 0.916667 362.062 -0.00169993
  2 2.75 63.1734 -0.000613209
  3 4.58333 34.7343 -0.000683621
  4 6.41667 55.6906 -0.000483663
  5 8.25 44.9666 -0.000510031
  6 10.0833 48.4731 -0.000430795
  7 11.9167 47.0269 -0.00057146
  8 13.75 44.9351 -0.000437024
  9 15.5833 51.3311 -0.000489597
  10 17.4167 48.0429 -0.00051475
  11 19.25 48.4054 -0.000360135
  12 21.0833 48.398 -0.000516374
  13 22.9167 45.4517 -0.000256178
  14 24.75 49.2011 -0.000540893
  15 26.5833 47.1223 -0.000352628
  16 28.4167 46.136 -0.00036678
  17 30.25 49.536 -0.000201977
  18 32.0833 47.8611 0.000151365
  19 33.9167 47.99 0.000171842
  20 35.75 48.4814 0.000363636
  21 37.5833 47.1571 0.00039953
  22 39.4167 47.0757 0.000474055
  23 41.25 46.912 0.000345664
  24 43.0833 54.6763 0.000373761
  25 44.9167 35.7334 0.00028968
  26 46.75 76.2551 0.000216625
  27 48.5833 0.170857 -0.000810901
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2698500 31 1949.0000000000002
  1 0.916667 362.059 -0.0017
  2 2.75 67.5689 -0.000538187
  3 4.58333 33.6323 -0.000400815
  4 6.41667 56.6663 -0.000579416
  5 8.25 46.9289 -0.000524752
  6 10.0833 47.6691 -0.00039362
  7 11.9167 48.3706 -0.000585024
  8 13.75 47.9171 -0.000469595
  9 15.5833 47.3743 -0.000492731
  10 17.4167 48.5049 -0.000441792
  11 19.25 47.03 -0.000425754
  12 21.0833 46.5274 -0.000643783
  13 22.9167 47.022 -0.000361077
  14 24.75 47.5734 -0.000570667
  15 26.5833 47.878 -0.000219856
  16 28.4167 45.636 -0.000105676
  17 30.25 49.1169 0.000229734
  18 32.0833 46.4014 8.48895e-05
  19 33.9167 48.83 0.000218969
  20 35.75 49.3803 9.55998e-05
  21 37.5833 47.7031 3.85988e-05
  22 39.4167 46.3106 -3.75037e-05
  23 41.25 46.182 0.000541852
  24 43.0833 52.0834 0.000559065
  25 44.9167 36.7534 0.000723508
  26 46.75 75.5889 0.000760164
  27 48.5833 0.291714 0.000564501
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2702000 31 1948.9999999999995
  1 0.916667 362.018 -0.00169976
  2 2.75 63.7397 -0.000828618
  3 4.58333 32.2634 -0.000708481
  4 6.41667 56.0686 -0.000393299
  5 8.25 46.9029 -0.000438612
  6 10.0833 47.7209 -0.000425934
  7 11.9167 48.9526 -0.000139713
  8 13.75 47.5691 -0.000125673
  9 15.5833 47.8743 -0.000206426
  10 17.4167 48.9223 6.12067e-05
  11 19.25 47.6243 4.3194e-05
  12 21.0833 48.0706 6.3738e-05
  13 22.9167 50.9389 -0.000181608
  14 24.75 46.9409 -0.000186323
  15 26.5833 49.0491 -0.000313194
  16 28.4167 47.6831 -0.000259303
  17 30.25 46.0551 -0.000456625
  18 32.0833 47.6274 -0.000656768
  19 33.9167 46.7309 -0.000356248
  20 35.75 44.4786 8.07506e-05
  21 37.5833 48.7309 -6.61697e-05
  22 39.4167 46.3629 2.92109e-05
  23 41.25 47.6534 0.000349955
  24 43.0833 53.3743 0.000651345
  25 44.9167 34.4043 0.000577848
  26 46.75 79.1837 0.000496145
  27 48.5833 0.0597143 0.00249445
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2705500 31 1949.0000000000002
  1 0.916667 362.099 -0.00169985
  2 2.75 59.3923 -0.000434639
  3 4.58333 35.7191 -0.000723811
  4 6.41667 54.1197 -0.000415775
  5 8.25 44.9463 -0.000717949
  6 10.0833 46.024 -0.00053993
  7 11.9167 47.4026 -0.000478711
  8 13.75 48.1109 -0.000227895
  9 15.5833 48.8234 -6.93509e-05
  10 17.4167 47.9414 -3.55165e-05
  11 19.25 47.4043 -0.000257299
  12 21.0833 49.4846 -0.000201845
  13 22.9167 46.2669 -0.000226712
  14 24.75 49.5214 -0.000355625
  15 26.5833 50.2297 -0.000328822
  16 28.4167 46.7526 1.2883e-05
  17 30.25 48.208 3.01639e-05
  18 32.0833 46.8014 -8.11193e-05
  19 33.9167 47.8191 -0.000184799
  20 35.75 46.5594 6.39294e-05
  21 37.5833 50.7354 5.10193e-05
  22 39.4167 48.9229 -6.34861e-05
  23 41.25 46.3086 2.8198e-05
  24 43.0833 53.6697 -2.69517e-05
  25 44.9167 36.0706 0.000251942
  26 46.75 77.4243 0.0002158
  27 48.5833 0.242857 1.90786e-06
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2709000 31 1949
  1 0.916667 362 -0.0017
  2 2.75 63.1446 -0.000837644
  3 4.58333 34.1403 -0.000731543
  4 6.41667 57.3869 -0.000784683
  5 8.25 45.1846 -0.00059046
  6 10.0833 49.1043 -0.000462199
  7 11.9167 46.3454 -0.000310001
  8 13.75 48.9846 2.4011e-06
  9 15.5833 45.6309 -0.000187
  10 17.4167 46.9497 -0.000280297
  11 19.25 49.4077 -4.25156e-05
  12 21.0833 48.7523 8.61905e-05
  13 22.9167 48.1851 8.69139e-05
  14 24.75 49.4929 1.34531e-05
  15 26.5833 49.3654 0.000124043
  16 28.4167 46.6917 -3.03341e-05
  17 30.25 48.536 -3.64322e-05
  18 32.0833 46.0763 -0.000262816
  19 33.9167 49.282 -0.000111124
  20 35.75 47.8026 -0.000253053
  21 37.5833 48.9946 -0.000357505
  22 39.4167 47.106 -0.000242123
  23 41.25 46.3877 1.22561e-05
  24 43.0833 52.4689 0.000151911
  25 44.9167 36.5894 -5.79708e-06
  26 46.75 72.8714 -0.000146297
  27 48.5833 0.118857 -0.000311236
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2712500 31 1949
  1 0.916667 362.036 -0.00170033
  2 2.75 62.646 -0.000676977
  3 4.58333 34.0471 -0.000461884
  4 6.41667 55.65 -0.000476859
  5 8.25 47.1971 -0.000378368
  6 10.0833 44.9231 -0.000345906
  7 11.9167 50.2157 -0.00030139
  8 13.75 47.2091 -3.70373e-06
  9 15.5833 47.0006 -0.000202598
  10 17.4167 48.0171 -4.43041e-07
  11 19.25 46.1963 -0.000370434
  12 21.0833 47.9786 -0.000114818
  13 22.9167 48.1094 -0.000468831
  14 24.75 48.7077 -0.000495154
  15 26.5833 48.2149 -0.000679602
  16 28.4167 47.6669 -0.000403831
  17 30.25 48.2414 -0.000128088
  18 32.0833 47.3777 0.000137471
  19 33.9167 48.7709 -7.19197e-05
  20 35.75 47.2646 0.00014894
  21 37.5833 51.2169 4.76727e-05
  22 39.4167 44.1826 -0.000136256
  23 41.25 49.9411 0.000232018
  24 43.0833 53.6757 7.89163e-05
  25 44.9167 35.9689 0.000515846
  26 46.75 74.4489 0.000612909
  27 48.5833 0.096 0.00358376
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2716000 31 1949.0000000000005
  1 0.916667 362.013 -0.00170012
  2 2.75 64.8243 -0.000283073
  3 4.58333 33.674 -4.99884e-05
  4 6.41667 57.2451 -0.000292557
  5 8.25 46.7894 -0.000257193
  6 10.0833 48.3163 -0.000376413
  7 11.9167 49.5003 -0.000316208
  8 13.75 46.1191 -0.000530561
  9 15.5833 48.5551 -0.00075914
  10 17.4167 46.5911 -0.000577189
  11 19.25 47.5414 -0.000556079
  12 21.0833 46.2843 -0.000463148
  13 22.9167 46.2037 -0.00023735
  14 24.75 47.1677 -0.00019641
  15 26.5833 48.3663 -1.93227e-05
  16 28.4167 48.7214 9.06627e-05
  17 30.25 45.8149 0.000133566
  18 32.0833 49.3286 6.4529e-05
  19 33.9167 47.5266 -7.23151e-05
  20 35.75 47.102 9.83349e-05
  21 37.5833 49.7274 -3.01516e-05
  22 39.4167 46.9917 0.000444002
  23 41.25 48.764 0.000424586
  24 43.0833 53.4206 0.000261427
  25 44.9167 37.0326 0.000111876
  26 46.75 73.3286 0.00035486
  27 48.5833 0.0508571 -0.000406126
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2719500 31 1949.0000000000002
  1 0.916667 362 -0.0017
  2 2.75 67.298 -0.000277866
  3 4.58333 30.278 -0.000309442
  4 6.41667 58.936 -0.00026938
  5 8.25 44.7357 -0.000496781
  6 10.0833 49.5966 -0.000275159
  7 11.9167 50.002 -0.000262648
  8 13.75 46.9326 -0.000236103
  9 15.5833 46.6883 -0.000211796
  10 17.4167 49.4046 -0.000159863
  11 19.25 46.3386 -0.00016077
  12 21.0833 48.362 -0.000152927
  13 22.9167 48.0971 -0.000433904
  14 24.75 49.6263 -0.000370363
  15 26.5833 45.1874 -0.000117942
  16 28.4167 48.5097 -0.000131263
  17 30.25 47.3317 5.29921e-05
  18 32.0833 44.5009 -2.68318e-05
  19 33.9167 48.1906 -0.000138221
  20 35.75 47.6769 5.28053e-05
  21 37.5833 48.2417 1.26253e-05
  22 39.4167 49.67 -4.906e-05
  23 41.25 45.476 0.000171727
  24 43.0833 54.128 0.000160309
  25 44.9167 36.1397 0.000102077
  26 46.75 73.4674 0.000262856
  27 48.5833 0.184286 -0.0017812
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2723000 31 1949
  1 0.916667 362.097 -0.00169998
  2 2.75 66.0743 -0.000493653
  3 4.58333 32.6031 -0.000382428
  4 6.41667 54.5874 -0.000453717
  5 8.25 45.7449 -0.000174377
  6 10.0833 45.4814 -0.000267104
  7 11.9167 50.9703 -0.000141794
  8 13.75 48.6371 -0.000358213
  9 15.5833 47.4169 -8.45146e-05
  10 17.4167 48.0731 -8.94197e-05
  11 19.25 47.6589 -0.000203537
  12 21.0833 48.7403 -0.000141867
  13 22.9167 48.4483 3.0695e-07
  14 24.75 46.716 0.000121213
  15 26.5833 48.6871 1.92131e-05
  16 28.4167 44.7917 6.49309e-05
  17 30.25 50.1889 4.87511e-06
  18 32.0833 45.2674 -0.000161481
  19 33.9167 50.7937 -4.49912e-05
  20 35.75 45.004 -0.000158057
  21 37.5833 51.554 8.37149e-05
  22 39.4167 47.7277 0.000121802
  23 41.25 46.4571 -3.23178e-07
  24 43.0833 51.7617 8.18982e-05
  25 44.9167 36.5177 -0.000110584
  26 46.75 74.6411 6.67141e-05
  27 48.5833 0.358857 0.00143188
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2726500 31 1949
  1 0.916667 362.009 -0.00170006
  2 2.75 65.6406 -0.000473073
  3 4.58333 33.3323 -0.000388494
  4 6.41667 55.184 -0.000348676
  5 8.25 44.87 -0.000195257
  6 10.0833 48.2871 -0.000361944
  7 11.9167 49.1066 -0.000256453
  8 13.75 46.6931 -0.000172484
  9 15.5833 49.414 -8.94337e-05
  10 17.4167 46.2374 -4.31778e-05
  11 19.25 48.0111 0.000173474
  12 21.0833 49.2111 -0.000183613
  13 22.9167 45.5966 -0.000301537
  14 24.75 50.3934 -0.000334654
  15 26.5833 44.9803 -6.85913e-05
  16 28.4167 47.964 -0.000151235
  17 30.25 47.6671 -1.07134e-05
  18 32.0833 49.9774 0.000112309
  19 33.9167 47.094 3.28844e-05
  20 35.75 50.334 6.37112e-05
  21 37.5833 45.1457 -0.000169361
  22 39.4167 49.2423 0.000106669
  23 41.25 44.6423 0.000119128
  24 43.0833 53.5731 6.89308e-05
  25 44.9167 34.4466 -8.77523e-05
  26 46.75 77.814 0.000116675
  27 48.5833 0.132286 0.00240209
  28 50.4167 362 0.0017
  29 52.25 0 0
  30 54.0833 0 0
  31 55.9167 0 0
2730000 31 1949
  1 0.916667 362 -0.0017
  2 2.75 64.9331 -0.000127491
  3 4.58333 33.4386 7.01196e-05
  4 6.41667 54.0634 0.000242946
  5 8.25 47.7797 6.9642e-05
  6 10.0833 46.7089 0.000125282
  7 11.9167 48.1494 -0.000238231
  8 13.75 48.5014 -0.000190901
  9 15.5833 47.1511 -0.000263699
  10 17.4167 47.1109 -0.000321548
  11 19.25 48.1194 -8.45665e-05
  12 21.0833 47.4754 -0.000260173
  13 22.9167 46.5634 -7.51535e-05
  14 24.75 46.1657 -0.000290875
  15 26.5833 47.4886 -0.000419512
  16 28.4167 46.3054 -0.000265884
  17 30.25 47.722 -0.000450426
  18 32.0833 49.8674 -0.000156231
  19 33.9167 46.8086 -0.0003194
